"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000023191.12",10157.1204357443,0.416746241386893,0.140431328277179,2.96761589098077,0.00300119119641082,0.0204507540515699,"RNH1","6050"
"ENSG00000203276.2",114.913444263873,-0.791513275742941,0.266727681099814,-2.96749580875613,0.00300236375888692,0.0204543660663223,NA,NA
"ENSG00000100116.12",1081.02073080296,0.505201196269842,0.170258676744139,2.96725668218981,0.00300469999410561,0.0204659026556154,"GCAT","23464"
"ENSG00000264781.1",0.880486057961688,-3.59606129804381,1.21207429665723,-2.96686540417642,0.0030085263061215,0.0204875814934084,"MIR4537","100616422"
"ENSG00000204381.7",1611.10249273365,0.537046863631553,0.181021583960273,2.96675596292105,0.00300959732857897,0.0204879261054984,"LAYN","143903"
"ENSG00000188010.8",897.053909870116,0.605377121035536,0.204055435616655,2.96672871862534,0.00300986400287147,0.0204879261054984,"MORN2","729967"
"ENSG00000105402.3",7411.86760184236,0.432304258181719,0.145744192904447,2.96618513277676,0.00301518927091176,0.0205173389381208,"NAPA","8775"
"ENSG00000102100.10",1251.85433916921,0.496465514325327,0.167379773848326,2.96610219329851,0.00301600254727162,0.0205173389381208,"SLC35A2","7355"
"ENSG00000253953.1",105.257398309702,0.578473454727855,0.195028949897405,2.9660901883139,0.00301612028065056,0.0205173389381208,"PCDHGB4","8641"
"ENSG00000269902.1",15.2720066101559,-2.50064286739921,0.843095774887683,-2.96602466989274,0.00301676289638596,0.0205173389381208,NA,NA
"ENSG00000253941.1",2.9716287537486,-4.52664127911709,1.5263076853114,-2.96574624021078,0.00301949517507407,0.0205315353254289,NA,NA
"ENSG00000163660.7",10922.9182112254,-0.525834999296982,0.177344631446495,-2.96504605190503,0.00302637622304778,0.0205739298391948,"CCNL1","57018"
"ENSG00000181885.14",4646.34811635675,0.71845107298202,0.242356078402637,2.96444420836198,0.0030323022229809,0.0206098150236593,"CLDN7","1366"
"ENSG00000223509.4",507.213561688635,-0.752308861072375,0.253825559985556,-2.96388141964578,0.00303785324707278,0.0206431368140467,NA,NA
"ENSG00000259065.1",96.2348659948788,-1.04467122474984,0.352547417878494,-2.96320770418997,0.00304451057677593,0.0206839604614252,NA,NA
"ENSG00000103174.7",852.947048938585,-0.446743253846771,0.150798720817834,-2.96251355067157,0.00305138378095326,0.0207240521456136,"NAGPA","51172"
"ENSG00000198156.6",63.5514065693463,-0.953343382083791,0.321805816532439,-2.96248026948789,0.00305171367190088,0.0207240521456136,"NPIPB6","728741"
"ENSG00000090924.10",3795.12830183087,-0.744226562418873,0.251239268715609,-2.96222229201479,0.00305427190898219,0.0207326936957338,"PLEKHG2","64857"
"ENSG00000261118.1",45.0209292342668,-0.806762779094785,0.272350674306104,-2.96222060455792,0.00305428864910766,0.0207326936957338,NA,NA
"ENSG00000108826.11",1608.33385728847,0.518186017676865,0.17499837805576,2.96109040228793,0.00306551944115852,0.0208044930566452,"MRPL27","51264"
"ENSG00000272168.1",110.028630523735,-0.826730889500142,0.279299215438278,-2.96001866028457,0.00307620409078185,0.0208725561453817,NA,NA
"ENSG00000237172.3",1877.62427552876,0.594930337443596,0.201023217291886,2.95951057523746,0.00308128126212191,0.0209025506628837,"B3GNT9","84752"
"ENSG00000080503.15",8619.04899298763,0.395657179542092,0.133701098146771,2.95926649089866,0.00308372305422495,0.020914658533086,"SMARCA2","6595"
"ENSG00000227543.3",162.318437451926,-0.509587777520737,0.17225743518378,-2.95829191336248,0.00309349021533457,0.0209710622575557,NA,NA
"ENSG00000164904.11",2959.23778035246,0.49320405292492,0.166719533187682,2.95828595183086,0.00309355004817326,0.0209710622575557,"ALDH7A1","501"
"ENSG00000141543.5",3068.40824485265,0.476792664732398,0.161174459646688,2.95823957330199,0.0030940155617458,0.0209710622575557,"EIF4A3","9775"
"ENSG00000105379.5",1992.20454397224,0.50627910299903,0.171150319678069,2.95809615752592,0.00309545546802926,0.0209763559557641,"ETFB","2109"
"ENSG00000143217.7",50.4612538557425,-1.51622698254131,0.512588354172298,-2.95798172197969,0.00309660484866143,0.0209796790725655,"NECTIN4","81607"
"ENSG00000167112.7",1151.03607151273,0.397164353390461,0.134282548331538,2.95767661788694,0.00309967118963123,0.0209937957199341,"TRUB2","26995"
"ENSG00000259155.2",1.84433310076913,-2.75598796607147,0.931818948917744,-2.95764318730843,0.00310000734009957,0.0209937957199341,NA,NA
"ENSG00000226828.1",6.29764670336375,-1.39856994818414,0.472906811537971,-2.9573901539624,0.00310255271391637,0.0210065649086009,"LINC02774","339529"
"ENSG00000151176.3",1615.60531177321,0.592347731780205,0.200312620552508,2.957116382115,0.00310530885160551,0.0210185653019024,"PLBD2","196463"
"ENSG00000227591.1",5.72436125602303,-1.55560736983664,0.526063853690551,-2.95706948676177,0.00310578118411547,0.0210185653019024,"HSD11B1-AS1","101930114"
"ENSG00000125817.7",4822.00281191572,0.431662761239776,0.14597910694836,2.95701741340613,0.00310630574649612,0.0210185653019024,"CENPB","1059"
"ENSG00000225489.2",11.9103562435224,-1.47227948131049,0.49794572930254,-2.95670671455034,0.00310943725919915,0.0210352835919813,NA,NA
"ENSG00000082068.4",1225.7676557741,0.255832979421196,0.0865336370651855,2.95645702755424,0.00311195592320663,0.0210478497495658,"WDR70","55100"
"ENSG00000215030.4",1194.22572043568,-1.48428993283941,0.502086109429005,-2.95624576136434,0.00311408847818208,0.0210527038814987,NA,NA
"ENSG00000267674.1",3.70548910821222,2.16940857575286,0.733842079405809,2.95623355028841,0.00311421177947279,0.0210527038814987,NA,NA
"ENSG00000147854.12",4020.03370300124,-0.35656466985822,0.120616313705859,-2.95618941503846,0.00311465747210261,0.0210527038814987,"UHRF2","115426"
"ENSG00000211749.1",29.9592540170125,-2.46623159657444,0.834320101195589,-2.95597767935869,0.00311679645919581,0.0210626898906724,NA,NA
"ENSG00000119280.12",6571.80237712001,0.622391404928428,0.210562518394478,2.9558508782765,0.00311807806473225,0.0210668788770832,"C1orf198","84886"
"ENSG00000103852.8",1515.0603181693,0.370312626175663,0.125300895536771,2.95538690756597,0.00312277161190316,0.0210941135235623,"TTC23","64927"
"ENSG00000136463.7",709.951401701083,0.442532612287295,0.149760250678524,2.95494038159188,0.00312729476889584,0.0211201858851438,"TACO1","51204"
"ENSG00000141040.10",280.062266223141,0.488670381848481,0.165386694571772,2.95471399990048,0.0031295902197503,0.0211312055643628,"ZNF287","57336"
"ENSG00000132341.7",7458.71828396826,0.475290346116826,0.160884773738523,2.95422826581021,0.00313452062024354,0.0211549990623832,"RAN","5901"
"ENSG00000119777.14",8653.06322311533,0.483345259749706,0.163612578852253,2.95420598550789,0.00313474694422026,0.0211549990623832,"TMEM214","54867"
"ENSG00000105926.11",1030.01536574659,0.631548161205295,0.21378189398102,2.95417048396702,0.00313510760071378,0.0211549990623832,"MPP6","51678"
"ENSG00000133195.7",2122.42197667749,0.681265314373477,0.230627449256105,2.95396457174077,0.00313720018786799,0.0211646334352544,"SLC39A11","201266"
"ENSG00000263316.1",14.3946658395433,1.52364605709013,0.515835586536557,2.95374358973612,0.00313944733836813,0.0211753062424338,NA,NA
"ENSG00000023330.10",2186.96837290479,0.591596391331272,0.200294109500661,2.95363849094784,0.00314051659537229,0.0211756547224566,"ALAS1","211"
"ENSG00000219565.2",10.799347120393,-1.17493896063377,0.397797898617755,-2.95360776091674,0.00314082930014575,0.0211756547224566,NA,NA
"ENSG00000236039.1",3.40261854463055,-2.22556161251614,0.75355347773526,-2.95342225638036,0.00314271757293274,0.0211838993546235,"LOC101927630","101927630"
"ENSG00000149656.4",3.98741056128497,-1.89491486198535,0.64174391525927,-2.95275859564603,0.00314948153168953,0.0212249987389644,NA,NA
"ENSG00000197771.8",3019.16362674685,0.413919539729937,0.140199213751301,2.95236705438439,0.00315347829948128,0.0212464427111058,"MCMBP","79892"
"ENSG00000100154.10",2986.70163159083,0.371658854113806,0.125889890717543,2.9522533699524,0.0031546396311381,0.0212464427111058,"TTC28","23331"
"ENSG00000166526.12",2078.69856292687,0.313002374427567,0.106023413303174,2.95220050624607,0.00315517978768701,0.0212464427111058,"ZNF3","7551"
"ENSG00000106052.9",5706.50527097823,0.464908638820233,0.157479479731563,2.9521855140283,0.00315533299215066,0.0212464427111058,"TAX1BP1","8887"
"ENSG00000272992.1",10.7755650826791,-1.48867666125567,0.50428182784973,-2.95207278755893,0.00315648515354199,0.0212497063540205,NA,NA
"ENSG00000124493.9",20.888780513235,-1.53510977825353,0.520105825396502,-2.95153352124684,0.00316200222586898,0.0212823473282801,"GRM4","2914"
"ENSG00000158022.6",38.1268786980308,-1.64615077628883,0.557792658109095,-2.951187600549,0.00316554586306933,0.0212978369704433,"TRIM63","84676"
"ENSG00000189043.5",7417.07340770873,0.62689020977895,0.212420312718272,2.95117826424811,0.00316564155497354,0.0212978369704433,"NDUFA4","4697"
"ENSG00000136628.13",4836.9650714855,0.49895880227428,0.169095381773108,2.9507535749485,0.00316999717346009,0.0213226346956001,"EPRS1","2058"
"ENSG00000124107.5",723.69719331826,1.59411074664841,0.540251351606922,2.9506834955746,0.00317071643317064,0.0213229675467724,"SLPI","6590"
"ENSG00000197557.6",517.277554043936,0.772170034734688,0.26171648276537,2.95040658721881,0.0031735599376334,0.021329845568878,"TTC30A","92104"
"ENSG00000182552.10",832.335214514784,0.416764118584339,0.141257171478826,2.95039263650279,0.0031737032556175,0.021329845568878,"RWDD4","201965"
"ENSG00000196565.8",22.9345767225802,-1.84599268312841,0.625677903464653,-2.950388167628,0.00317374916634549,0.021329845568878,"HBG2","3048"
"ENSG00000183741.7",6022.66778903622,0.482918169710047,0.16371282597526,2.94978824556499,0.00317991792915877,0.021366793413402,"CBX6","23466"
"ENSG00000141030.8",1911.62953101197,0.34451657665522,0.116800495533139,2.9496157108124,0.00318169405847882,0.0213742165110217,"COPS3","8533"
"ENSG00000106541.7",109.901210694123,1.63835947665045,0.555485017159532,2.94942154340757,0.00318369396270423,0.0213831394507704,"AGR2","10551"
